Team;Photo
Blue Jackets;https://cms.nhl.bamgrid.com/images/actionshots/8478460_low_resolution.jpg
Blue Jackets;https://cms.nhl.bamgrid.com/images/actionshots/8480162_low_resolution.jpg
Blue Jackets;https://cms.nhl.bamgrid.com/images/actionshots/8476914_low_resolution.jpg
Blue Jackets;https://cms.nhl.bamgrid.com/images/actionshots/8478007_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8477964_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8478104_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8475098_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8471426_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8477455_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8479385_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8476907_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8475158_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8474102_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/arena/default/19_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8477482_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8475170_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8475768_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8470257_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8476897_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8475765_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8480023_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8474145_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8470151_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8478407_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8475753_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8474125_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/arena/default/19_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8476892_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8474565_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8476884_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8474618_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/arena/default/19_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/actionshots/8476412_low_resolution.jpg
Blues;https://cms.nhl.bamgrid.com/images/arena/default/19_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8470638_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8478075_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8475745_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8478498_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/arena/default/6_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8478131_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8471276_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/arena/default/6_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8476374_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8480944_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8473419_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8475807_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8477956_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8477941_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/arena/default/6_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/arena/default/6_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8475780_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8478443_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8465009_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8477365_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8476891_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8476792_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8478468_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8479325_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8476191_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8475186_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8480001_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/arena/default/6_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8470860_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8476509_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/actionshots/8471695_low_resolution.jpg
Bruins;https://cms.nhl.bamgrid.com/images/arena/default/6_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8476469_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/arena/default/8_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8474038_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8476479_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/arena/default/8_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8477503_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8477494_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8478133_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8475848_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8476948_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8480829_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8477476_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8480068_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8480018_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8475193_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8475738_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8474668_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/arena/default/8_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8475279_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8476441_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/arena/default/8_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8477850_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8478454_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8476967_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8479376_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8477467_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8476443_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8473507_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8470642_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8474596_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8479292_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/arena/default/8_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/actionshots/8471679_low_resolution.jpg
Canadiens;https://cms.nhl.bamgrid.com/images/arena/default/8_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8477473_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8474291_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8478444_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8470626_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8475907_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8478874_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8476344_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8477500_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8479772_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8476468_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8477353_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8476871_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8480012_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8474849_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8474091_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8475726_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8477937_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8474818_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/arena/default/23_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8471303_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8480147_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8480800_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/arena/default/23_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8474574_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/arena/default/23_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8479442_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8475690_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8477967_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8475839_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/arena/default/23_low_resolution.jpg
Canucks;https://cms.nhl.bamgrid.com/images/actionshots/8474593_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8473563_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8476329_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8475343_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8474189_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8478063_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8474176_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8477903_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8469454_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8475744_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/arena/default/15_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/arena/default/15_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/arena/default/15_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8471698_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8471214_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8475209_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/arena/default/15_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/arena/default/15_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8478466_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8477944_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8476880_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/arena/default/15_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8474590_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8475455_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/arena/default/15_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8475462_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8475324_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8479482_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/arena/default/18_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8475200_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8478399_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8477831_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8474651_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/actionshots/8478492_low_resolution.jpg
Capitals;https://cms.nhl.bamgrid.com/images/arena/default/15_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8478474_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8477989_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8478432_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8478856_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8475791_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8480849_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8476994_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8479343_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8473548_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8470755_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8477951_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8471262_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8474613_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8479345_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8474218_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8475171_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8471274_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8471769_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8480950_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8477851_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8475311_low_resolution.jpg
Coyotes;https://cms.nhl.bamgrid.com/images/actionshots/8477293_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8479315_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8479407_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8477038_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8477401_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8480002_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8481559_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8479415_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8475151_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8479291_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8477425_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8478401_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8471233_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8477355_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8476941_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8476368_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8477541_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8477509_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8476923_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8474056_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8478406_low_resolution.jpg
Devils;https://cms.nhl.bamgrid.com/images/actionshots/8471239_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8475461_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8470655_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8475235_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8470612_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8478046_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8474641_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8479368_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8477947_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8476483_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8477240_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8475164_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8479351_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8474584_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8477043_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8475764_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8475790_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8475625_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8478491_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8476854_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8476312_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8476434_low_resolution.jpg
Ducks;https://cms.nhl.bamgrid.com/images/actionshots/8468011_low_resolution.jpg
Flames;https://cms.nhl.bamgrid.com/images/actionshots/8474150_low_resolution.jpg
